1 313
167 -211 0.2 0 0.5 -1.48 3.37 -0.58
168 211 0.4 1.1 0 -0.17 4.71 -1.02
169 211 0.1 0.2 0.3 0.23 0.32 -0.2
170 211 2.8 1.1 1.7 -0.54 0.2 -1.65
171 211 0.4 0.2 0.8 2.54 -1.43 -2.08
172 11 0.4 0.1 0.1 -0.17 -0.03 -0.3
173 2212 3.8 2.2 0.4 3.52 0.03 1.26
174 -211 1.9 0.9 0.9 -4.24 -0.03 0.07
175 -211 0.8 2.4 2.1 0.1 0.12 -0.31
176 -321 3.2 2.7 1.9 -0.31 0.11 1.2
177 211 1.4 1.2 1.5 0.65 1.33 -1.02
178 2212 1.8 1 1.1 -1.01 -0.29 0.31
179 321 0.9 2.7 3 0.05 -0.44 0.36
180 2212 0.6 2.7 2.9 4.72 -0.49 1.17
181 211 0.4 0.9 0.6 -0.34 0.66 -1.12
182 -211 1.2 0.9 0.9 0.14 2.29 -2.3
183 11 1.6 2.7 2.2 0.01 -0.4 -0.43
184 -211 0 0.1 0.3 -4.64 0.26 -0.94
185 -211 3.1 2.3 0.4 -1.11 1.11 2.48
186 211 0.6 0.4 0.3 3.85 -0.06 -1.02
187 -211 0.1 0.1 0.1 3.06 -0.55 -0.45
188 321 0.9 0.1 1.1 1.7 0.72 -0.88
189 321 0.1 1.1 2.1 -2.54 0.3 -1.74
190 211 0.1 0.1 0.2 -1.52 -1.37 -3.02
191 -211 0.3 0.2 0.1 0.07 0.06 0.01
192 321 0.9 0.5 0.9 3.67 2.89 0.05
193 -321 2.5 1.4 2.2 -3.43 -1.42 0.28
194 11 0.2 0.1 0.2 0.2 -1.67 -2.53
195 -321 0.9 0.9 0.6 2.88 -1.21 -0.37
196 2212 2 1.6 1.8 3.03 -0.2 3.45
197 11 1.2 0.5 2.3 -2.48 -2.43 -2.77
198 211 0.7 0.2 2.6 -2.64 1.6 -2.57
199 -211 0 0 0 1.03 -1.8 0.19
200 -211 4.2 0.8 1.6 -1.1 0.9 2.66
201 211 0.4 4.5 1 -0.3 -0.68 -0.58
202 -211 0.6 0.4 0.2 -4 -0.68 -0.73
203 -211 3.5 0.3 1.5 -2.25 -2.79 -1.76
204 -321 1.4 1.1 0.9 -3.56 -1.59 1.23
205 -211 0.5 0.8 0.7 0.53 1.29 4.4
206 -211 2.1 1.9 2.1 1.24 -0.94 3.21
207 -211 1.8 2.1 1.7 -0.64 -1.94 0.43
208 -321 3.1 2.7 1.3 -1.25 1.16 1.45
209 -211 2.5 0.3 2.1 -2.96 -2.48 0.67
210 211 0.2 1.3 0.8 -3.48 2.26 -0.26
211 211 2.9 1 3.4 -0.34 -0.51 -2.97
212 -211 1.4 0.6 0.7 -0.66 0.51 0.44
213 2112 0.6 0.5 0.5 2.01 -1.8 1.1
214 211 0 0.1 2.6 4.21 1.43 2.16
215 -211 1.8 0.7 1.5 2.11 -1.85 -2.23
216 211 0.9 0.2 1.1 -0.64 2.58 0.65
217 2212 0.3 0.5 0.3 -3.45 2.33 0.53
218 -211 2.6 1.8 0.8 -2.26 1.31 -1.88
219 211 1.8 3.5 1.3 -2.13 -1.31 -1.79
220 211 4.6 0.6 1.2 -0.08 -0.04 0.02
221 -211 0.2 0.5 1 -1.37 2.43 -0.11
222 -211 2.4 2.1 3.2 0.81 0.28 1.46
223 -211 2.5 2.7 2.7 -0.69 -0.8 2.31
224 -2212 0.7 1.1 1.2 -0.01 -0.08 -0.33
225 211 2.2 2.7 1.6 -0.46 -0.71 0.28
226 211 2.6 2.2 1.8 -0.42 -0.94 -0.6
227 -211 1.9 1.1 0.1 -0.52 0.79 1.87
228 211 1.1 2.1 1.9 0.17 1.42 2.22
229 -211 1.2 0.5 0 -0.08 -1.18 -1.68
230 -211 0.3 0.2 0.3 2.07 -0.38 0
231 -211 2 1.8 3.4 2.2 3.29 -1.54
232 211 1.3 1 3.9 -0.77 -2.32 -0.17
233 -211 1.7 1.5 1.3 0.1 -2.47 1.1
234 -211 0 0 0 0.41 1.36 -0.61
235 -211 0 0 0 -2.11 -3.1 1.5
236 -211 2.5 2.4 2.1 -0.02 0.63 3.08
237 11 0.9 0 3.2 -2.18 0.13 1.18
238 -211 0.2 0.2 1.4 0.77 1.08 -0.43
239 211 0.5 1.2 0.4 0.27 2.55 -2.39
240 -321 1.6 0.1 0.9 -0.05 -0.07 0.11
